Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q00623,Q00623,1.086236811,1.086236811,0.123675372,0.035223688,16,Q00623,Apoa1,Apolipoprotein A-I,APOA1_MOUSE,23,112.3194901,2.123194901,Injured,Non-injured,"extracellular region,extracellular space,nucleus,cytosol,cell surface,endocytic vesicle,extracellular matrix,cytoplasmic vesicle,very-low-density lipoprotein particle,low-density lipoprotein particle,intermediate-density lipoprotein particle,high-density lipoprotein particle,discoidal high-density lipoprotein particle,spherical high-density lipoprotein particle,chylomicron,extracellular exosome,blood microparticle,extracellular vesicle","beta-amyloid binding,lipid transporter activity,protein binding,phospholipid binding,phospholipid transporter activity,high-density lipoprotein particle binding,lipid binding,cholesterol binding,cholesterol transporter activity,enzyme binding,heat shock protein binding,phosphatidylcholine binding,apolipoprotein receptor binding,apolipoprotein A-I receptor binding,identical protein binding,chemorepellent activity,lipase inhibitor activity,phosphatidylcholine-sterol O-acyltransferase activator activity,high-density lipoprotein particle receptor binding,lipoprotein particle binding","retinoid metabolic process,regulation of protein phosphorylation,endothelial cell proliferation,negative regulation of cytokine secretion involved in immune response,phospholipid metabolic process,phosphatidylcholine biosynthetic process,cholesterol biosynthetic process,receptor-mediated endocytosis,G-protein coupled receptor signaling pathway,integrin-mediated signaling pathway,response to nutrient,cholesterol metabolic process,glucocorticoid metabolic process,negative regulation of tumor necrosis factor-mediated signaling pathway,positive regulation of cholesterol esterification,positive regulation of triglyceride catabolic process,negative regulation of very-low-density lipoprotein particle remodeling,protein oxidation,peptidyl-methionine modification,triglyceride catabolic process,lipid storage,regulation of intestinal cholesterol absorption,cholesterol transport,adrenal gland development,animal organ regeneration,neuron projection regeneration,regulation of Cdc42 protein signal transduction,cholesterol efflux,phospholipid efflux,negative regulation of heterotypic cell-cell adhesion,very-low-density lipoprotein particle remodeling,high-density lipoprotein particle remodeling,high-density lipoprotein particle assembly,positive regulation of Rho protein signal transduction,lipoprotein biosynthetic process,response to drug,cholesterol homeostasis,blood vessel endothelial cell migration,response to estrogen,reverse cholesterol transport,positive regulation of fatty acid biosynthetic process,phosphatidylcholine metabolic process,negative regulation of interleukin-1 beta secretion,negative regulation of inflammatory response,protein stabilization,negative chemotaxis,positive regulation of lipoprotein lipase activity,vitamin transport,positive regulation of hydrolase activity,negative regulation of hydrolase activity,positive regulation of stress fiber assembly,phospholipid homeostasis,negative regulation of lipase activity,negative regulation of cell adhesion molecule production,negative regulation of response to cytokine stimulus,triglyceride homeostasis,cholesterol import,positive regulation of substrate adhesion-dependent cell spreading,protein localization,axon regeneration"
Injured / Non-injured,E9Q1Y3;E9Q414,E9Q1Y3;E9Q414,1.293287597,1.293287597,0.124831392,0.035398475,14,E9Q1Y3;E9Q414,Apob,Apolipoprotein B-100 (Fragment);Apolipoprotein B-100,E9Q1Y3_MOUSE;APOB_MOUSE,10,145.0859187,2.450859187,Injured,Non-injured,";extracellular region,cytoplasm,endoplasmic reticulum,cytosol,vesicle membrane,vesicle lumen,mature chylomicron,very-low-density lipoprotein particle,low-density lipoprotein particle,intermediate-density lipoprotein particle,chylomicron,neuronal cell body,intracellular membrane-bounded organelle,extracellular exosome,endoplasmic reticulum exit site",";phospholipid binding,heparin binding,cholesterol transporter activity,lipase binding,low-density lipoprotein particle receptor binding",";in utero embryonic development,lipid metabolic process,triglyceride mobilization,receptor-mediated endocytosis,spermatogenesis,nervous system development,cholesterol metabolic process,fertilization,response to virus,response to carbohydrate,post-embryonic development,response to selenium ion,positive regulation of gene expression,positive regulation of macrophage derived foam cell differentiation,positive regulation of lipid storage,positive regulation of cholesterol storage,lipid catabolic process,triglyceride catabolic process,cholesterol transport,flagellated sperm motility,response to estradiol,response to lipopolysaccharide,cholesterol efflux,low-density lipoprotein particle remodeling,low-density lipoprotein particle clearance,lipoprotein metabolic process,lipoprotein biosynthetic process,lipoprotein catabolic process,cholesterol homeostasis,lipoprotein transport,regulation of cholesterol biosynthetic process,artery morphogenesis,cellular response to tumor necrosis factor,cellular response to prostaglandin stimulus"
Injured / Non-injured,Q07968,Q07968,2.195866687,2.195866687,0.12535904,0.035507043,14,Q07968,F13b,Coagulation factor XIII B chain,F13B_MOUSE,7,358.1648202,4.581648202,Injured,Non-injured,"cellular_component,extracellular region",,blood coagulation
Injured / Non-injured,O89020;O89020-3,O89020;O89020-3,1.35639293,1.35639293,0.12547123,0.035523795,14,O89020;O89020-3,Afm,Afamin;Isoform 3 of Afamin,AFAM_MOUSE,9,156.044209,2.56044209,Injured,Non-injured,"extracellular space,extracellular exosome,blood microparticle;",vitamin E binding;,vitamin transport;
Injured / Non-injured,A0A075B5P6;A0A075B6A0,A0A075B5P6;A0A075B6A0,1.621372079,1.621372079,0.12589361,0.035629331,14,A0A075B5P6;A0A075B6A0,Ighm,Ig mu chain C region (Fragment),A0A075B5P6_MOUSE;A0A075B6A0_MOUSE,17,207.6675052,3.076675052,Injured,Non-injured,;,;,;
Injured / Non-injured,A0A0R4J0B2;Q8VCI0,A0A0R4J0B2;Q8VCI0,1.268942613,1.268942613,0.126156769,0.03568974,14,A0A0R4J0B2;Q8VCI0,Plbd1,Phospholipase B-like 1,A0A0R4J0B2_MOUSE;PLBL1_MOUSE,3,140.984877,2.40984877,Injured,Non-injured,";extracellular space,lysosome",";molecular_function,hydrolase activity",";biological_process,lipid catabolic process"
Injured / Non-injured,F8WGK6;P50405;S4R239;S4R2L6,F8WGK6;P50405;S4R239;S4R2L6,1.305163444,1.305163444,0.127326535,0.035963986,10,F8WGK6;P50405;S4R239;S4R2L6,Sftpb,Pulmonary surfactant-associated protein B,F8WGK6_MOUSE;PSPB_MOUSE;S4R239_MOUSE;S4R2L6_MOUSE,2,147.1117214,2.471117214,Injured,Non-injured,";extracellular space,cytoplasm,lysosome,multivesicular body,alveolar lamellar body;;",";G-protein coupled receptor binding,enzyme activator activity;;",";sphingolipid metabolic process,respiratory gaseous exchange,animal organ morphogenesis,positive regulation of catalytic activity;;"
Injured / Non-injured,Q9CZW4,Q9CZW4,1.528993769,1.528993769,0.129623794,0.03659846,7,Q9CZW4,Acsl3,Long-chain-fatty-acid--CoA ligase 3,ACSL3_MOUSE,6,188.584491,2.88584491,Injured,Non-injured,"mitochondrial outer membrane,peroxisomal membrane,endoplasmic reticulum,endoplasmic reticulum membrane,Golgi apparatus,lipid particle,membrane,integral component of membrane,perinuclear region of cytoplasm","long-chain fatty acid-CoA ligase activity,ATP binding,protein kinase binding,protein domain specific binding,decanoate--CoA ligase activity","long-chain fatty acid metabolic process,fatty acid biosynthetic process,brain development,response to nutrient,response to organic cyclic compound,very-low-density lipoprotein particle assembly,positive regulation of Golgi to plasma membrane protein transport,long-chain fatty acid import,positive regulation of secretion,positive regulation of phosphatidylcholine biosynthetic process"
Injured / Non-injured,P55065,P55065,1.742619243,1.742619243,0.130162221,0.036721601,8,P55065,Pltp,Phospholipid transfer protein,PLTP_MOUSE,5,234.6421665,3.346421665,Injured,Non-injured,"extracellular space,high-density lipoprotein particle","lipid transporter activity,phospholipid transporter activity,phosphatidylethanolamine binding,phosphatidylcholine transporter activity,diacylglycerol binding,phosphatidylcholine binding,ceramide transporter activity,phosphatidic acid binding,ceramide binding,phosphatidylglycerol binding,phosphatidylethanolamine transporter activity,phosphatidic acid transporter activity","lipid metabolic process,lipid transport,vitamin E biosynthetic process,positive regulation of cholesterol efflux,phospholipid transport,flagellated sperm motility,high-density lipoprotein particle remodeling,ceramide transport"
Injured / Non-injured,Q9CQS2,Q9CQS2,1.226659406,1.226659406,0.131467668,0.037075328,10,Q9CQS2,Nop10,H/ACA ribonucleoprotein complex subunit 3,NOP10_MOUSE,3,134.0244728,2.340244728,Injured,Non-injured,"telomerase holoenzyme complex,nuclear body,box H/ACA snoRNP complex,box H/ACA scaRNP complex,box H/ACA telomerase RNP complex","RNA binding,protein binding,box H/ACA snoRNA binding,telomerase RNA binding","snoRNA guided rRNA pseudouridine synthesis,telomere maintenance via telomerase,rRNA pseudouridine synthesis,snRNA pseudouridine synthesis,positive regulation of telomerase RNA localization to Cajal body"
Injured / Non-injured,Q9JJN5,Q9JJN5,1.177909437,1.177909437,0.131948845,0.037181817,10,Q9JJN5,Cpn1,Carboxypeptidase N catalytic chain,CBPN_MOUSE,4,126.2486897,2.262486897,Injured,Non-injured,"extracellular space,Golgi apparatus,secretory granule,neuronal cell body,synaptic membrane","carboxypeptidase activity,metallocarboxypeptidase activity,serine-type carboxypeptidase activity,zinc ion binding","bradykinin catabolic process,insulin processing,response to glucocorticoid"
Injured / Non-injured,Q61838,Q61838,1.721746685,1.721746685,0.13304014,0.037455829,14,Q61838,Pzp,Pregnancy zone protein,PZP_MOUSE,62,229.8355004,3.298355004,Injured,Non-injured,"extracellular region,extracellular space","endopeptidase inhibitor activity,serine-type endopeptidase inhibitor activity,protein complex binding,brain-derived neurotrophic factor binding,nerve growth factor binding","embryo implantation,negative regulation of endopeptidase activity"
Injured / Non-injured,Q61129,Q61129,1.615987081,1.615987081,0.133804198,0.037601336,14,Q61129,Cfi,Complement factor I,CFAI_MOUSE,14,206.5212472,3.065212472,Injured,Non-injured,"extracellular space,membrane,extracellular exosome","serine-type endopeptidase activity,scavenger receptor activity,metal ion binding","proteolysis,receptor-mediated endocytosis,complement activation, classical pathway,innate immune response"
Injured / Non-injured,P62259,P62259,3.112035743,3.112035743,0.134210829,0.037656653,16,P62259,Ywhae,14-3-3 protein epsilon,1433E_MOUSE,21,764.601742,8.64601742,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,cytosol,kinesin complex,focal adhesion,membrane,axon,cytoplasmic vesicle membrane,melanosome,extracellular exosome,Requires Ontology,plasma membrane","RNA binding,calcium channel regulator activity,protein binding,potassium channel regulator activity,enzyme binding,protein domain specific binding,MHC class II protein complex binding,ubiquitin protein ligase binding,identical protein binding,histone deacetylase binding,ion channel binding,cadherin binding,protein heterodimerization activity,phosphoserine binding,phosphoprotein binding","MAPK cascade,neuron migration,protein targeting,substantia nigra development,hippocampus development,cerebral cortex development,cellular response to heat,negative regulation of protein dephosphorylation,positive regulation of protein export from nucleus,regulation of cytosolic calcium ion concentration,regulation of membrane repolarization,regulation of potassium ion transmembrane transporter activity,negative regulation of calcium ion transmembrane transporter activity,negative regulation of peptidyl-serine dephosphorylation,Requires Ontology"
Injured / Non-injured,Q7TMC8;Q7TMC8-2,Q7TMC8;Q7TMC8-2,-0.859064097,0.859064097,0.134363331,0.037670001,12,Q7TMC8;Q7TMC8-2,Fuk,L-fucose kinase;Isoform 2 of L-fucose kinase,FUK_MOUSE,2,-44.86899129,0.551310087,Injured,Non-injured,cellular_component;,"ATP binding,fucokinase activity;","GDP-L-fucose salvage,carbohydrate phosphorylation;"
Injured / Non-injured,P28659-4,P28659-4,0.695745456,0.695745456,0.135269659,0.037864957,14,P28659-4,Celf1,Isoform 4 of CUGBP Elav-like family member 1,CELF1_MOUSE,8,61.97211445,1.619721144,Injured,Non-injured,,,
Injured / Non-injured,P31532,P31532,2.02407311,2.02407311,0.135676983,0.037949386,14,P31532,Saa4,Serum amyloid A-4 protein,SAA4_MOUSE,4,306.7304802,4.067304802,Injured,Non-injured,"extracellular space,high-density lipoprotein particle,extracellular exosome",chemoattractant activity,"acute-phase response,positive chemotaxis,cell chemotaxis"
Injured / Non-injured,P48962,P48962,1.450577914,1.450577914,0.135907659,0.037999104,16,P48962,Slc25a4,ADP/ATP translocase 1,ADT1_MOUSE,13,173.3175147,2.733175147,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,integral component of membrane,myelin sheath","ATP:ADP antiporter activity,protein binding","apoptotic mitochondrial changes,ADP transport,ATP transport,regulation of mitochondrial membrane permeability,transmembrane transport,negative regulation of necroptotic process"
Injured / Non-injured,Q9QZH3,Q9QZH3,0.877752502,0.877752502,0.136869695,0.03820857,14,Q9QZH3,Ppie,Peptidyl-prolyl cis-trans isomerase E,PPIE_MOUSE,4,83.75105105,1.837510511,Injured,Non-injured,"nucleus,cytosol,nuclear speck,catalytic step 2 spliceosome","RNA binding,peptidyl-prolyl cis-trans isomerase activity","protein peptidyl-prolyl isomerization,regulation of transcription, DNA-templated,mRNA processing,protein folding,RNA splicing,positive regulation of viral genome replication"
Injured / Non-injured,Q61805,Q61805,1.535169731,1.535169731,0.137513605,0.038358496,14,Q61805,Lbp,Lipopolysaccharide-binding protein,LBP_MOUSE,6,189.8225262,2.898225262,Injured,Non-injured,"extracellular space,cell surface,membrane,extracellular exosome","lipopolysaccharide binding,receptor binding,lipoteichoic acid binding,lipopeptide binding","leukocyte chemotaxis involved in inflammatory response,macrophage activation involved in immune response,acute-phase response,opsonization,lipopolysaccharide transport,lipopolysaccharide-mediated signaling pathway,detection of molecule of bacterial origin,response to lipopolysaccharide,negative regulation of tumor necrosis factor production,positive regulation of chemokine production,positive regulation of interleukin-6 production,positive regulation of interleukin-8 production,positive regulation of tumor necrosis factor production,macromolecule localization,positive regulation of toll-like receptor 4 signaling pathway,positive regulation of tumor necrosis factor biosynthetic process,positive regulation of macrophage activation,negative regulation of growth of symbiont in host,innate immune response,positive regulation of cytolysis,defense response to Gram-negative bacterium,defense response to Gram-positive bacterium,positive regulation of respiratory burst involved in inflammatory response,cellular response to lipopolysaccharide,cellular response to lipoteichoic acid,positive regulation of neutrophil chemotaxis"
