Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P11087;P11087-2,P11087;P11087-2,1.586731634,1.586731634,0.054856461,0.012023334,16,P11087;P11087-2,Col1a1,Collagen alpha-1(I) chain;Isoform 2 of Collagen alpha-1(I) chain,CO1A1_MOUSE,15,200.3681066,3.003681066,Injured,Non-injured,"proteinaceous extracellular matrix,collagen trimer,collagen type I trimer,extracellular space,cytoplasm,endoplasmic reticulum,Golgi apparatus,secretory granule,extracellular matrix;","protease binding,extracellular matrix structural constituent,protein binding,identical protein binding,metal ion binding,platelet-derived growth factor binding;","skeletal system development,blood vessel development,osteoblast differentiation,intramembranous ossification,endochondral ossification,visual perception,sensory perception of sound,positive regulation of epithelial to mesenchymal transition,negative regulation of cell-substrate adhesion,protein transport,collagen fibril organization,positive regulation of cell migration,response to corticosteroid,response to estradiol,collagen biosynthetic process,protein localization to nucleus,tooth mineralization,collagen-activated tyrosine kinase receptor signaling pathway,wound healing,response to drug,response to hydrogen peroxide,response to peptide hormone,skin development,skin morphogenesis,cellular response to fibroblast growth factor stimulus,tooth eruption,positive regulation of transcription, DNA-templated,skeletal system morphogenesis,embryonic skeletal system development,response to cAMP,response to hyperoxia,face morphogenesis,bone trabecula formation,cartilage development involved in endochondral bone morphogenesis,protein heterotrimerization,cellular response to amino acid stimulus,cellular response to mechanical stimulus,cellular response to retinoic acid,cellular response to vitamin E,cellular response to tumor necrosis factor,cellular response to epidermal growth factor stimulus,cellular response to transforming growth factor beta stimulus,positive regulation of canonical Wnt signaling pathway,cellular response to fluoride;"
Injured / Non-injured,A0A0J9YUG5;Q8BGM4,A0A0J9YUG5;Q8BGM4,0.969030052,0.969030052,0.055106684,0.012072843,10,A0A0J9YUG5;Q8BGM4,Wbscr27,Protein Wbscr27 (Fragment);Protein Wbscr27,A0A0J9YUG5_MOUSE;Q8BGM4_MOUSE,2,95.75240771,1.957524077,Injured,Non-injured,;,;,;
Injured / Non-injured,A2A5R8;A2A5S3;Q9DBE7;Q9Z108;V9GX87,A2A5R8;A2A5S3;Q9DBE7;Q9Z108;V9GX87,2.000547455,2.000547455,0.055189641,0.012085679,12,A2A5R8;A2A5S3;Q9DBE7;Q9Z108;V9GX87,Stau1,Double-stranded RNA-binding protein Staufen homolog 1,A2A5R8_MOUSE;A2A5S3_MOUSE;Q9DBE7_MOUSE;STAU1_MOUSE;V9GX87_MOUSE,2,300.1518156,4.001518156,Injured,Non-injured,";;;cytoplasm,endoplasmic reticulum,rough endoplasmic reticulum,cytosol,plasma membrane,cytoplasmic stress granule,membrane,dendrite,intracellular ribonucleoprotein complex,cytoplasmic ribonucleoprotein granule,cell body,extracellular exosome;",";;;RNA binding,protein binding;",";;;intracellular mRNA localization,positive regulation of viral genome replication,positive regulation by virus of viral protein levels in host cell;"
Injured / Non-injured,Q9D2G2,Q9D2G2,-0.364091531,0.364091531,0.055296832,0.012103808,16,Q9D2G2,Dlst,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",ODO2_MOUSE,15,-22.30420262,0.776957974,Injured,Non-injured,"nucleus,mitochondrion,membrane,myelin sheath,oxoglutarate dehydrogenase complex,extracellular exosome",dihydrolipoyllysine-residue succinyltransferase activity,"tricarboxylic acid cycle,L-lysine catabolic process to acetyl-CoA via saccharopine"
Injured / Non-injured,Q9JK81,Q9JK81,0.158557826,0.158557826,0.055340781,0.012108084,16,Q9JK81,Myg1,"UPF0160 protein MYG1, mitochondrial",MYG1_MOUSE,14,11.61708122,1.116170812,Injured,Non-injured,"nucleus,nucleoplasm,mitochondrion,extracellular exosome",molecular_function,locomotory exploration behavior
Injured / Non-injured,Q9DBG7,Q9DBG7,0.22635178,0.22635178,0.055505958,0.012138869,16,Q9DBG7,Srpra,Signal recognition particle receptor subunit alpha,SRPRA_MOUSE,7,16.98728859,1.169872886,Injured,Non-injured,"signal recognition particle receptor complex,membrane,extracellular exosome","RNA binding,GTPase activity,signal recognition particle binding,GTP binding",SRP-dependent cotranslational protein targeting to membrane
Injured / Non-injured,Q8VHG0,Q8VHG0,-0.537255402,0.537255402,0.055972087,0.012235414,12,Q8VHG0,Fmo4,Dimethylaniline monooxygenase [N-oxide-forming] 4,FMO4_MOUSE,6,-31.09194231,0.689080577,Injured,Non-injured,"cellular_component,endoplasmic reticulum membrane,integral component of membrane,organelle membrane","monooxygenase activity,N,N-dimethylaniline monooxygenase activity,flavin adenine dinucleotide binding,NADP binding","drug catabolic process,oxidation-reduction process"
Injured / Non-injured,A0A140LHL5;Q8VDQ8;Q8VDQ8-2;Q8VDQ8-3,A0A140LHL5;Q8VDQ8;Q8VDQ8-2;Q8VDQ8-3,0.666975021,0.666975021,0.056134195,0.012265445,14,A0A140LHL5;Q8VDQ8;Q8VDQ8-2;Q8VDQ8-3,Sirt2,NAD-dependent protein deacetylase sirtuin-2;NAD-dependent protein deacetylase sirtuin-2;Isoform 2 of NAD-dependent protein deacetylase sirtuin-2;Isoform 3 of NAD-dependent protein deacetylase sirtuin-2,A0A140LHL5_MOUSE;SIR2_MOUSE;SIR2_MOUSE;SIR2_MOUSE,4,58.77403712,1.587740371,Injured,Non-injured,";nucleus,chromosome,nuclear heterochromatin,nucleolus,cytoplasm,mitochondrion,centrosome,centriole,spindle,cytosol,microtubule,plasma membrane,growth cone,midbody,paranodal junction,paranode region of axon,perikaryon,myelin sheath,lateral loop,Schmidt-Lanterman incisure,juxtaparanode region of axon,perinuclear region of cytoplasm,mitotic spindle,meiotic spindle,glial cell projection;;",";chromatin binding,histone deacetylase activity,protein binding,transcription factor binding,zinc ion binding,NAD-dependent histone deacetylase activity,protein deacetylase activity,NAD-dependent protein deacetylase activity,histone acetyltransferase binding,histone deacetylase binding,tubulin deacetylase activity,ubiquitin binding,NAD-dependent histone deacetylase activity (H4-K16 specific),beta-tubulin binding,NAD+ binding;;",";negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,protein deacetylation,autophagy,negative regulation of cell proliferation,negative regulation of autophagy,negative regulation of peptidyl-threonine phosphorylation,phosphatidylinositol 3-kinase signaling,histone deacetylation,substantia nigra development,myelination in peripheral nervous system,regulation of myelination,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,cellular response to oxidative stress,peptidyl-lysine deacetylation,cellular response to hepatocyte growth factor stimulus,negative regulation of protein catabolic process,proteasome-mediated ubiquitin-dependent protein catabolic process,positive regulation of DNA binding,protein kinase B signaling,cellular lipid catabolic process,regulation of fat cell differentiation,negative regulation of fat cell differentiation,positive regulation of meiotic nuclear division,negative regulation of striated muscle tissue development,negative regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,hepatocyte growth factor receptor signaling pathway,cell division,meiotic cell cycle,regulation of cell cycle,positive regulation of cell division,positive regulation of attachment of spindle microtubules to kinetochore,negative regulation of transcription from RNA polymerase II promoter in response to hypoxia,cellular response to caloric restriction,negative regulation of oligodendrocyte progenitor proliferation,histone H3 deacetylation,histone H4 deacetylation,cellular response to molecule of bacterial origin,cellular response to hypoxia,cellular response to epinephrine stimulus,tubulin deacetylation,positive regulation of execution phase of apoptosis,positive regulation of oocyte maturation,negative regulation of NLRP3 inflammasome complex assembly,negative regulation of defense response to bacterium,ripoptosome assembly involved in necroptotic process,negative regulation of reactive oxygen species metabolic process,positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia;;"
Injured / Non-injured,O35685,O35685,0.37515269,0.37515269,0.056415721,0.012321531,16,O35685,Nudc,Nuclear migration protein nudC,NUDC_MOUSE,13,29.69768149,1.296976815,Injured,Non-injured,"nucleus,cytoplasm,microtubule","protein binding,cadherin binding,unfolded protein binding","protein folding,cell cycle,developmental process,cell division"
Injured / Non-injured,P19157,P19157,0.299323367,0.299323367,0.056817753,0.012403876,16,P19157,Gstp1,Glutathione S-transferase P 1,GSTP1_MOUSE,10,23.05671346,1.230567135,Injured,Non-injured,"extracellular space,intracellular,nucleus,cytoplasm,mitochondrion,cytosol,plasma membrane,vesicle,protein complex,extracellular exosome,TRAF2-GSTP1 complex","glutathione transferase activity,glutathione peroxidase activity,protein binding,drug binding,JUN kinase binding,kinase regulator activity,S-nitrosoglutathione binding,dinitrosyl-iron complex binding","response to reactive oxygen species,negative regulation of acute inflammatory response,glutathione metabolic process,xenobiotic metabolic process,response to toxic substance,negative regulation of biosynthetic process,oligodendrocyte development,animal organ regeneration,response to nutrient levels,response to estradiol,negative regulation of interleukin-1 beta production,negative regulation of tumor necrosis factor production,cellular response to insulin stimulus,regulation of stress-activated MAPK cascade,negative regulation of stress-activated MAPK cascade,positive regulation of superoxide anion generation,response to L-ascorbic acid,common myeloid progenitor cell proliferation,negative regulation of apoptotic process,negative regulation of I-kappaB kinase/NF-kappaB signaling,response to amino acid,negative regulation of MAP kinase activity,negative regulation of JUN kinase activity,response to ethanol,negative regulation of fibroblast proliferation,negative regulation of nitric-oxide synthase biosynthetic process,regulation of ERK1 and ERK2 cascade,negative regulation of ERK1 and ERK2 cascade,negative regulation of leukocyte proliferation,cellular response to lipopolysaccharide,cellular response to epidermal growth factor stimulus,cellular response to glucocorticoid stimulus,cellular response to cell-matrix adhesion,negative regulation of monocyte chemotactic protein-1 production,cellular oxidant detoxification,negative regulation of neutrophil aggregation,negative regulation of peroxidase activity,negative regulation of extrinsic apoptotic signaling pathway"
Injured / Non-injured,A8DUK4,A8DUK4,-0.654362216,0.654362216,0.057499708,0.012547231,16,A8DUK4,Hbbt1,Beta-globin,A8DUK4_MOUSE,4,-36.46436939,0.635356306,Injured,Non-injured,"extracellular space,hemoglobin complex,haptoglobin-hemoglobin complex,extracellular exosome,blood microparticle","oxygen transporter activity,iron ion binding,oxygen binding,heme binding,hemoglobin binding,peroxidase activity,haptoglobin binding","oxygen transport,cellular oxidant detoxification"
Injured / Non-injured,E9PUW7;Q9EPK7;Q9EPK7-2,E9PUW7;Q9EPK7;Q9EPK7-2,1.008337732,1.008337732,0.057549364,0.012552544,12,E9PUW7;Q9EPK7;Q9EPK7-2,Xpo7,Exportin-7;Exportin-7;Isoform 2 of Exportin-7,E9PUW7_MOUSE;XPO7_MOUSE;XPO7_MOUSE,6,101.1592015,2.011592015,Injured,Non-injured,";nucleus,nuclear pore,cytoplasm;",";nuclear export signal receptor activity,protein binding,Ran GTPase binding;",";protein export from nucleus,nucleocytoplasmic transport,mRNA transport;"
Injured / Non-injured,P47791;P47791-2,P47791;P47791-2,-0.158234068,0.158234068,0.057909827,0.012625615,16,P47791;P47791-2,Gsr,"Glutathione reductase, mitochondrial;Isoform Cytoplasmic of Glutathione reductase, mitochondrial",GSHR_MOUSE,20,-10.3878702,0.896121298,Injured,Non-injured,"mitochondrion,external side of plasma membrane,extracellular exosome;","glutathione-disulfide reductase activity,electron carrier activity,flavin adenine dinucleotide binding,NADP binding;","glutathione metabolic process,cell redox homeostasis,oxidation-reduction process,cellular oxidant detoxification;"
Injured / Non-injured,F6W2Q5;H3BK65;P42567;Q5JC28,F6W2Q5;H3BK65;P42567;Q5JC28,0.427994072,0.427994072,0.058703721,0.012793078,16,F6W2Q5;H3BK65;P42567;Q5JC28,Eps15,Epidermal growth factor receptor substrate 15;Epidermal growth factor receptor substrate 15;Epidermal growth factor receptor substrate 15;Epidermal growth factor receptor pathway substrate 15 isoform B,F6W2Q5_MOUSE;H3BK65_MOUSE;EPS15_MOUSE;Q5JC28_MOUSE,9,34.53616806,1.345361681,Injured,Non-injured,";;cytosol,plasma membrane,clathrin-coated pit,basal plasma membrane,membrane,aggresome,apical plasma membrane,AP-2 adaptor complex,clathrin coat of coated pit,clathrin-coated vesicle,early endosome membrane,intracellular membrane-bounded organelle,ciliary membrane;",";;calcium ion binding,protein binding,SH3 domain binding,polyubiquitin binding,identical protein binding,cadherin binding;",";;positive regulation of receptor recycling,Golgi to endosome transport,protein transport,receptor-mediated endocytosis of virus by host cell,endocytic recycling,regulation of cell proliferation,viral entry into host cell,clathrin coat assembly;"
Injured / Non-injured,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,-2.517620523,2.517620523,0.058916616,0.012833835,10,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,Triobp,TRIO and F-actin-binding protein;TRIO and F-actin-binding protein;Isoform 1 of TRIO and F-actin-binding protein;Isoform 2 of TRIO and F-actin-binding protein;Isoform 4 of TRIO and F-actin-binding protein,E9QMQ3_MOUSE;TARA_MOUSE;TARA_MOUSE;TARA_MOUSE;TARA_MOUSE,6,-82.53692558,0.174630744,Injured,Non-injured,";nucleus,cytoplasm,microtubule organizing center,focal adhesion,actin cytoskeleton,midbody;;;",";ubiquitin protein ligase binding,actin filament binding;;;",";cell cycle,regulation of actin cytoskeleton organization,cell division,positive regulation of substrate adhesion-dependent cell spreading;;;"
Injured / Non-injured,P49935,P49935,0.273784564,0.273784564,0.059071766,0.012861982,16,P49935,Ctsh,Pro-cathepsin H,CATH_MOUSE,7,20.89751275,1.208975128,Injured,Non-injured,"extracellular space,lysosome,cytosol,cytoplasmic ribonucleoprotein granule,intracellular membrane-bounded organelle,extracellular exosome,alveolar lamellar body","endopeptidase activity,aminopeptidase activity,cysteine-type endopeptidase activity,serine-type endopeptidase activity,peptidase activity,cysteine-type peptidase activity,cysteine-type endopeptidase activator activity involved in apoptotic process,peptidase activator activity involved in apoptotic process,HLA-A specific activating MHC class I receptor activity,thyroid hormone binding","metanephros development,T cell mediated cytotoxicity,immune response-regulating signaling pathway,proteolysis,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of cell proliferation,positive regulation of gene expression,positive regulation of epithelial cell migration,neuropeptide catabolic process,bradykinin catabolic process,positive regulation of peptidase activity,positive regulation of cell migration,zymogen activation,protein destabilization,response to retinoic acid,membrane protein proteolysis,negative regulation of apoptotic process,surfactant homeostasis,positive regulation of angiogenesis,proteolysis involved in cellular protein catabolic process,dichotomous subdivision of terminal units involved in lung branching,ERK1 and ERK2 cascade,cellular response to thyroid hormone stimulus,positive regulation of apoptotic signaling pathway"
