Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P29699,P29699,1.929492577,1.929492577,0.008676001,0.001021467,16,P29699,Ahsg,Alpha-2-HS-glycoprotein,FETUA_MOUSE,7,280.9211986,3.809211986,Injured,Non-injured,"extracellular space,Golgi apparatus,extracellular matrix,extracellular exosome,blood microparticle","endopeptidase inhibitor activity,cysteine-type endopeptidase inhibitor activity","ossification,acute-phase response,negative regulation of endopeptidase activity,negative regulation of bone mineralization,regulation of inflammatory response,positive regulation of phagocytosis"
Injured / Non-injured,A0A1B0GX25;Q9Z2V5,A0A1B0GX25;Q9Z2V5,0.714381866,0.714381866,0.008799165,0.001035196,16,A0A1B0GX25;Q9Z2V5,Hdac6,Histone deacetylase 6 (Fragment);Histone deacetylase 6,A0A1B0GX25_MOUSE;HDAC6_MOUSE,2,64.07800621,1.640780062,Injured,Non-injured,";histone deacetylase complex,nucleus,nucleoplasm,cytoplasm,cytosol,microtubule,microtubule associated complex,caveola,inclusion body,aggresome,axon,dendrite,cell leading edge,neuron projection,perikaryon,protein complex,cell body,perinuclear region of cytoplasm,cytoplasmic microtubule,dynein complex",";core promoter binding,actin binding,histone deacetylase activity,protein binding,beta-catenin binding,microtubule binding,zinc ion binding,polyubiquitin binding,ubiquitin protein ligase binding,NAD-dependent histone deacetylase activity (H3-K14 specific),histone deacetylase binding,tubulin deacetylase activity,alpha-tubulin binding,ubiquitin binding,tau protein binding,beta-tubulin binding,misfolded protein binding,Hsp90 protein binding,dynein complex binding",";protein polyubiquitination,transcription, DNA-templated,regulation of transcription, DNA-templated,protein deacetylation,ubiquitin-dependent protein catabolic process,misfolded or incompletely synthesized protein catabolic process,intracellular protein transport,negative regulation of microtubule depolymerization,response to toxic substance,positive regulation of signal transduction,response to organic substance,regulation of receptor activity,positive regulation of epithelial cell migration,positive regulation of receptor biosynthetic process,regulation of macroautophagy,histone deacetylation,regulation of protein stability,lysosome localization,peptidyl-lysine deacetylation,cellular response to topologically incorrect protein,regulation of gene expression, epigenetic,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,protein complex disassembly,negative regulation of protein complex disassembly,regulation of fat cell differentiation,negative regulation of proteolysis,collateral sprouting,mitochondrion localization,response to misfolded protein,dendritic spine morphogenesis,parkin-mediated mitophagy in response to mitochondrial depolarization,regulation of establishment of protein localization,cellular response to hydrogen peroxide,aggresome assembly,polyubiquitinated misfolded protein transport,Hsp90 deacetylation,response to growth factor,histone H3 deacetylation,cellular response to misfolded protein,positive regulation of chaperone-mediated protein complex assembly,tubulin deacetylation,mitophagy in response to mitochondrial depolarization,positive regulation of hydrogen peroxide-mediated programmed cell death"
Injured / Non-injured,F8WJ05;Q61702,F8WJ05;Q61702,0.769202071,0.769202071,0.008825027,0.001037466,16,F8WJ05;Q61702,Itih1,Inter-alpha-trypsin inhibitor heavy chain H1,F8WJ05_MOUSE;ITIH1_MOUSE,4,70.43268898,1.70432689,Injured,Non-injured,";extracellular exosome,blood microparticle",;serine-type endopeptidase inhibitor activity,";negative regulation of endopeptidase activity,hyaluronan metabolic process"
Injured / Non-injured,Q921H9,Q921H9,-0.433414413,0.433414413,0.008837355,0.001038143,16,Q921H9,Coa7,Cytochrome c oxidase assembly factor 7,COA7_MOUSE,3,-25.94928414,0.740507159,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial intermembrane space",molecular_function,biological_process
Injured / Non-injured,Q02788,Q02788,1.358999801,1.358999801,0.008853572,0.001039275,16,Q02788,Col6a2,Collagen alpha-2(VI) chain,CO6A2_MOUSE,7,156.5072852,2.565072852,Injured,Non-injured,"extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,sarcolemma,protein complex,extracellular exosome,extracellular vesicle",,"cell adhesion,response to glucose,protein heterotrimerization"
Injured / Non-injured,P51885,P51885,1.730828707,1.730828707,0.008946115,0.001049359,16,P51885,Lum,Lumican,LUM_MOUSE,5,231.9184228,3.319184228,Injured,Non-injured,"proteinaceous extracellular matrix,fibrillar collagen trimer,extracellular space,extracellular matrix,extracellular exosome",collagen binding,"visual perception,response to organic cyclic compound,collagen fibril organization,positive regulation of transforming growth factor beta1 production,positive regulation of transcription from RNA polymerase II promoter,cartilage development,response to growth factor,axonogenesis"
Injured / Non-injured,D3Z0F5;O88545,D3Z0F5;O88545,0.646592193,0.646592193,0.009108287,0.001067588,16,D3Z0F5;O88545,Cops6,COP9 signalosome complex subunit 6,D3Z0F5_MOUSE;CSN6_MOUSE,2,56.54660194,1.565466019,Injured,Non-injured,";nucleoplasm,cytoplasm,COP9 signalosome,extracellular exosome",;protein binding,;protein deneddylation
Injured / Non-injured,P16546;P16546-2,P16546;P16546-2,-0.229705387,0.229705387,0.009149229,0.001071592,16,P16546;P16546-2,Sptan1,"Spectrin alpha chain, non-erythrocytic 1;Isoform 2 of Spectrin alpha chain, non-erythrocytic 1",SPTN1_MOUSE,95,-14.71909735,0.852809026,Injured,Non-injured,"fascia adherens,microtubule cytoskeleton,membrane,lateral plasma membrane,Z disc,cortical cytoskeleton,cuticular plate,paranode region of axon,myelin sheath,intracellular membrane-bounded organelle,extracellular exosome,extracellular vesicle;","actin binding,calcium ion binding,protein binding,calmodulin binding,spectrin binding,cadherin binding,protein heterodimerization activity;",actin filament capping;
Injured / Non-injured,Q60866,Q60866,-0.555238731,0.555238731,0.009322717,0.001091103,16,Q60866,Pter,Phosphotriesterase-related protein,PTER_MOUSE,14,-31.94555647,0.680544435,Injured,Non-injured,extracellular exosome,"zinc ion binding,hydrolase activity, acting on ester bonds","catabolic process,epithelial cell differentiation"
Injured / Non-injured,P60229,P60229,0.913881537,0.913881537,0.009331809,0.001091359,16,P60229,Eif3e,Eukaryotic translation initiation factor 3 subunit E,EIF3E_MOUSE,3,88.41078336,1.884107834,Injured,Non-injured,"nucleus,cytoplasm,cytosol,eukaryotic translation initiation factor 3 complex,membrane,nuclear body,extracellular exosome,PML body","RNA binding,cadherin binding,protein N-terminus binding,translation initiation factor activity","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,translational initiation,positive regulation of translation,positive regulation of mRNA binding"
Injured / Non-injured,P56375,P56375,-0.683185448,0.683185448,0.009418605,0.001100695,14,P56375,Acyp2,Acylphosphatase-2,ACYP2_MOUSE,2,-37.72113522,0.622788648,Injured,Non-injured,mitochondrion,acylphosphatase activity,biological_process
Injured / Non-injured,G3X8T9,G3X8T9,2.899973413,2.899973413,0.009457658,0.001104442,16,G3X8T9,Serpina3n,"Serine (Or cysteine) peptidase inhibitor, clade A, member 3N, isoform CRA_a",G3X8T9_MOUSE,9,646.4126375,7.464126375,Injured,Non-injured,,,
Injured / Non-injured,P35441;Q80YQ1,P35441;Q80YQ1,1.960093203,1.960093203,0.009487063,0.001107058,16,P35441;Q80YQ1,Thbs1,Thrombospondin-1;Thrombospondin 1,TSP1_MOUSE;Q80YQ1_MOUSE,10,289.0871146,3.890871146,Injured,Non-injured,"fibrinogen complex,extracellular space,endoplasmic reticulum,external side of plasma membrane,cell surface,sarcoplasmic reticulum,secretory granule,extracellular matrix,platelet alpha granule,extracellular exosome;","phosphatidylserine binding,fibronectin binding,integrin binding,calcium ion binding,protein binding,heparin binding,fibroblast growth factor binding,low-density lipoprotein particle binding,laminin binding,extracellular matrix binding,fibrinogen binding,collagen V binding;","activation of MAPK activity,negative regulation of endothelial cell proliferation,negative regulation of cell-matrix adhesion,sprouting angiogenesis,negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,negative regulation of dendritic cell antigen processing and presentation,outflow tract morphogenesis,endocardial cushion development,growth plate cartilage development,inflammatory response,response to unfolded protein,cell cycle arrest,cell adhesion,positive regulation of cell proliferation,response to glucose,positive regulation of endothelial cell migration,negative regulation of endothelial cell migration,negative regulation of plasma membrane long-chain fatty acid transport,negative regulation of nitric oxide mediated signal transduction,negative regulation of cGMP-mediated signaling,negative regulation of plasminogen activation,positive regulation of macrophage chemotaxis,positive regulation of fibroblast migration,positive regulation of cell-substrate adhesion,cell migration,negative regulation of angiogenesis,peptide cross-linking,positive regulation of blood coagulation,positive regulation of cell migration,positive regulation of transforming growth factor beta receptor signaling pathway,regulation of cGMP metabolic process,response to magnesium ion,negative regulation of interleukin-12 production,response to endoplasmic reticulum stress,negative regulation of fibroblast growth factor receptor signaling pathway,positive regulation of phosphorylation,positive regulation of tumor necrosis factor biosynthetic process,positive regulation of macrophage activation,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of blood vessel endothelial cell migration,negative regulation of blood vessel endothelial cell migration,engulfment of apoptotic cell,positive regulation of translation,positive regulation of angiogenesis,behavioral response to pain,blood vessel morphogenesis,positive regulation of smooth muscle cell proliferation,positive regulation of chemotaxis,response to calcium ion,positive regulation of protein kinase B signaling,negative regulation of fibrinolysis,cellular response to nitric oxide,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,positive regulation of endothelial cell apoptotic process,positive regulation of reactive oxygen species metabolic process,negative regulation of endothelial cell chemotaxis;"
Injured / Non-injured,Q99LF4,Q99LF4,0.436973657,0.436973657,0.00951012,0.001108929,16,Q99LF4,Rtcb,tRNA-splicing ligase RtcB homolog,RTCB_MOUSE,7,35.37615593,1.353761559,Injured,Non-injured,"nucleus,nuclear envelope,nucleoplasm,cytoplasm,endoplasmic reticulum membrane,cytosol,intracellular membrane-bounded organelle,tRNA-splicing ligase complex","RNA binding,RNA ligase (ATP) activity,ATP binding,vinculin binding,metal ion binding","in utero embryonic development,placenta development,tRNA splicing, via endonucleolytic cleavage and ligation"
Injured / Non-injured,Q9QYR9,Q9QYR9,-0.408981119,0.408981119,0.009678889,0.001127776,16,Q9QYR9,Acot2,"Acyl-coenzyme A thioesterase 2, mitochondrial",ACOT2_MOUSE,6,-24.68449099,0.75315509,Injured,Non-injured,"mitochondrion,mitochondrial matrix,extracellular exosome","receptor binding,palmitoyl-CoA hydrolase activity,acyl-CoA hydrolase activity,carboxylic ester hydrolase activity,Requires Ontology","very long-chain fatty acid metabolic process,long-chain fatty acid metabolic process,fatty acid metabolic process,acyl-CoA metabolic process"
Injured / Non-injured,Q9D892,Q9D892,0.456658373,0.456658373,0.009927699,0.001155915,16,Q9D892,Itpa,Inosine triphosphate pyrophosphatase,ITPA_MOUSE,3,37.23594212,1.372359421,Injured,Non-injured,"cytoplasm,cytosol","nucleotide binding,NADH pyrophosphatase activity,dITP diphosphatase activity,ITP diphosphatase activity,XTP diphosphatase activity,identical protein binding,metal ion binding,nucleoside-triphosphate diphosphatase activity","ITP catabolic process,chromosome organization"
Injured / Non-injured,E9PZD8;G3X8Q5;G3X9T8;Q61147,E9PZD8;G3X8Q5;G3X9T8;Q61147,1.811742214,1.811742214,0.010122064,0.001177678,16,E9PZD8;G3X8Q5;G3X9T8;Q61147,Cp,Ceruloplasmin,E9PZD8_MOUSE;G3X8Q5_MOUSE;G3X9T8_MOUSE;CERU_MOUSE,20,251.0659837,3.510659837,Injured,Non-injured,";;;extracellular space,lysosomal membrane,extracellular exosome,blood microparticle",";;;ferroxidase activity,copper ion binding,chaperone binding",";;;copper ion transport,cellular iron ion homeostasis,oxidation-reduction process"
Injured / Non-injured,Q62348,Q62348,0.699628108,0.699628108,0.010242434,0.001190805,16,Q62348,Tsn,Translin,TSN_MOUSE,2,62.40860884,1.624086088,Injured,Non-injured,"nucleus,cytoplasm","single-stranded DNA binding,RNA binding,mRNA binding,endonuclease activity,protein binding,protein complex binding,identical protein binding,sequence-specific DNA binding","RNA metabolic process,nucleic acid phosphodiester bond hydrolysis"
Injured / Non-injured,B8JJM5;B8JJN0;F6VQX8;P04186,B8JJM5;B8JJN0;F6VQX8;P04186,1.664396878,1.664396878,0.010371654,0.001204942,16,B8JJM5;B8JJN0;F6VQX8;P04186,Cfb;Gm20547;Gm20547;Cfb,Complement factor B;Protein Gm20547;Protein Gm20547 (Fragment);Complement factor B,B8JJM5_MOUSE;B8JJN0_MOUSE;F6VQX8_MOUSE;CFAB_MOUSE,6,216.9811122,3.169811122,Injured,Non-injured,";;;extracellular space,extracellular exosome,blood microparticle",;serine-type endopeptidase activity;;serine-type endopeptidase activity,";proteolysis;;proteolysis,complement activation, alternative pathway,cell proliferation"
Injured / Non-injured,Q9JKW0,Q9JKW0,-0.552515028,0.552515028,0.010383249,0.001205403,16,Q9JKW0,Arl6ip1,ADP-ribosylation factor-like protein 6-interacting protein 1,AR6P1_MOUSE,2,-31.8169533,0.681830467,Injured,Non-injured,"cytoplasm,endoplasmic reticulum,Sec61 translocon complex,endoplasmic reticulum membrane,cytosol,membrane,integral component of membrane,integral component of endoplasmic reticulum membrane","protein binding,identical protein binding","positive regulation of L-glutamate transport,cotranslational protein targeting to membrane,apoptotic process,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,endoplasmic reticulum tubular network assembly,endoplasmic reticulum tubular network membrane organization"
Injured / Non-injured,Q5SU71;Q5SU72;Q61510,Q5SU71;Q5SU72;Q61510,0.287365927,0.287365927,0.010447908,0.001212019,16,Q5SU71;Q5SU72;Q61510,Trim25,E3 ubiquitin/ISG15 ligase TRIM25,Q5SU71_MOUSE;Q5SU72_MOUSE;TRI25_MOUSE,2,22.04100176,1.220410018,Injured,Non-injured,";;nucleoplasm,cytoplasm,cytosol,nuclear body",";;RNA binding,ubiquitin-protein transferase activity,ligase activity,cadherin binding,metal ion binding,ubiquitin protein ligase activity involved in ERAD pathway",";;protein monoubiquitination,ER-associated ubiquitin-dependent protein catabolic process,response to vitamin D,ERAD pathway,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,positive regulation of I-kappaB kinase/NF-kappaB signaling,response to estrogen,innate immune response,regulation of viral entry into host cell,negative regulation of viral entry into host cell,positive regulation of sequence-specific DNA binding transcription factor activity,positive regulation of NF-kappaB transcription factor activity,defense response to virus,regulation of viral release from host cell,negative regulation of viral release from host cell,cellular response to leukemia inhibitory factor"
