Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,P61982,P61982,0.433644681,0.433644681,0.172288291,0.056843273,16,P61982,Ywhag,14-3-3 protein gamma,1433G_MOUSE,6,35.06413965,1.350641397,Injured,Non-Injured,"cytosol,focal adhesion,membrane,cytoplasmic vesicle membrane,myelin sheath,extracellular exosome","RNA binding,actin binding,protein kinase C binding,insulin-like growth factor receptor binding,protein binding,protein domain specific binding,receptor tyrosine kinase binding,identical protein binding","protein targeting,cellular response to insulin stimulus,regulation of neuron differentiation,regulation of synaptic plasticity"
Injured / Non-Injured,Q9CR61,Q9CR61,-0.495022696,0.495022696,0.172317936,0.056843273,16,Q9CR61,Ndufb7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,NDUB7_MOUSE,6,-29.04494846,0.709550515,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,mitochondrial intermembrane space","molecular_function,NADH dehydrogenase (ubiquinone) activity","mitochondrial respiratory chain complex I assembly,oxidation-reduction process"
Injured / Non-Injured,P26516,P26516,0.290815753,0.290815753,0.173583115,0.057229368,16,P26516,Psmd7,26S proteasome non-ATPase regulatory subunit 7,PSMD7_MOUSE,7,22.33317992,1.223331799,Injured,Non-Injured,"proteasome complex,nucleus,nucleoplasm,proteasome regulatory particle,membrane,extracellular exosome",protein homodimerization activity,proteasome-mediated ubiquitin-dependent protein catabolic process
Injured / Non-Injured,P62774,P62774,0.325422938,0.325422938,0.173869588,0.057292543,16,P62774,Mtpn,Myotrophin,MTPN_MOUSE,5,25.30317211,1.253031721,Injured,Non-Injured,"nucleus,cytosol,F-actin capping protein complex,axon,perinuclear region of cytoplasm,extracellular exosome",sequence-specific DNA binding,"catecholamine metabolic process,positive regulation of macromolecule biosynthetic process,positive regulation of cardiac muscle hypertrophy,cell growth,cerebellar granule cell differentiation,positive regulation of cell growth,skeletal muscle tissue regeneration,positive regulation of NF-kappaB transcription factor activity,striated muscle cell differentiation,positive regulation of protein metabolic process,cellular response to mechanical stimulus,regulation of barbed-end actin filament capping"
Injured / Non-Injured,Q62418;Q62418-2;Q62418-3,Q62418;Q62418-2;Q62418-3,0.381736532,0.381736532,0.17553141,0.0578086,16,Q62418;Q62418-2;Q62418-3,Dbnl,Drebrin-like protein;Isoform 2 of Drebrin-like protein;Isoform 3 of Drebrin-like protein,DBNL_MOUSE,9,30.29091876,1.302909188,Injured,Non-Injured,"Golgi membrane,ruffle,podosome,cytoplasm,early endosome,cytosol,plasma membrane,cell cortex,postsynaptic density,lamellipodium,cell junction,dendrite,clathrin-coated vesicle membrane,extracellular exosome;;","actin binding,protein binding,protein C-terminus binding,protein domain specific binding,cadherin binding,actin filament binding;;","adaptive immune response,receptor-mediated endocytosis,synapse assembly,Rac protein signal transduction,neuron projection morphogenesis,podosome assembly,ruffle assembly,actin filament severing,barbed-end actin filament capping,actin filament bundle assembly;;"
Injured / Non-Injured,Q9ERB0,Q9ERB0,-0.039865509,0.039865509,0.175783872,0.057860195,16,Q9ERB0,Snap29,Synaptosomal-associated protein 29,SNP29_MOUSE,3,-2.725437555,0.972745624,Injured,Non-Injured,"Golgi membrane,autophagosome membrane,nucleoplasm,cytoplasm,autophagosome,centrosome,cytosol,plasma membrane,ciliary pocket membrane,SNARE complex,cytoplasmic vesicle,presynapse","SNAP receptor activity,syntaxin binding","protein transport,synaptic vesicle priming,autophagosome docking,synaptic vesicle fusion to presynaptic active zone membrane,cilium morphogenesis,autophagosome maturation"
Injured / Non-Injured,O08582,O08582,0.55083146,0.55083146,0.17606951,0.057922649,16,O08582,Gtpbp1,GTP-binding protein 1,GTPB1_MOUSE,2,46.49297275,1.464929728,Injured,Non-Injured,"cytoplasmic exosome (RNase complex),cytosol,membrane","RNA binding,GTPase activity,GTP binding","GTP metabolic process,positive regulation of mRNA catabolic process"
Injured / Non-Injured,E9Q0G1;Q9CQJ6,E9Q0G1;Q9CQJ6,0.518923854,0.518923854,0.176579045,0.058058652,16,E9Q0G1;Q9CQJ6,Denr,Density-regulated protein (Fragment);Density-regulated protein,E9Q0G1_MOUSE;DENR_MOUSE,2,43.28860204,1.43288602,Injured,Non-Injured,";translation initiation complex,ribosome",";mRNA binding,translation initiation factor activity,ribosome binding",";formation of translation preinitiation complex,translation reinitiation,IRES-dependent translational initiation,ribosome disassembly,IRES-dependent viral translational initiation"
Injured / Non-Injured,A0A0A0MQM0;P63242,A0A0A0MQM0;P63242,0.332034039,0.332034039,0.176841568,0.058081733,16,A0A0A0MQM0;P63242,Eif5a,Eukaryotic translation initiation factor 5A (Fragment);Eukaryotic translation initiation factor 5A-1,A0A0A0MQM0_MOUSE;IF5A1_MOUSE,12,25.87868729,1.258786873,Injured,Non-Injured,";nucleus,annulate lamellae,nuclear pore,cytoplasm,endoplasmic reticulum membrane,membrane,dendrite,neuronal cell body,extracellular exosome",";RNA binding,translation elongation factor activity,U6 snRNA binding,ribosome binding,protein N-terminus binding",";mRNA export from nucleus,translational frameshifting,protein export from nucleus,apoptotic process,positive regulation of cytosolic calcium ion concentration,aging,positive regulation of cell proliferation,positive regulation of cardiac muscle cell apoptotic process,positive regulation of apoptotic process,negative regulation of apoptotic process,positive regulation of translational elongation,positive regulation of translational termination,positive regulation of muscle cell differentiation,cellular response to thyroid hormone stimulus,positive regulation of reactive oxygen species metabolic process"
Injured / Non-Injured,Q9CQ01,Q9CQ01,0.487295632,0.487295632,0.176782193,0.058081733,16,Q9CQ01,Rnaset2,Ribonuclease T2,RNT2_MOUSE,6,40.18146747,1.401814675,Injured,Non-Injured,,,
Injured / Non-Injured,P49586,P49586,0.367256208,0.367256208,0.177146979,0.058150421,16,P49586,Pcyt1a,Choline-phosphate cytidylyltransferase A,PCY1A_MOUSE,8,28.98973034,1.289897303,Injured,Non-Injured,"nuclear envelope,endoplasmic reticulum membrane,cytosol,plasma membrane,glycogen granule","choline-phosphate cytidylyltransferase activity,protein binding,calmodulin binding,phosphatidylcholine binding,protein homodimerization activity","phosphatidylcholine biosynthetic process,CDP-choline pathway"
Injured / Non-Injured,O89023,O89023,0.427129285,0.427129285,0.177913504,0.058344197,16,O89023,Tpp1,Tripeptidyl-peptidase 1,TPP1_MOUSE,4,34.45554796,1.34455548,Injured,Non-Injured,"mitochondrion,lysosome,melanosome,extracellular exosome","endopeptidase activity,serine-type endopeptidase activity,protein binding,peptidase activity,serine-type peptidase activity,tripeptidyl-peptidase activity,metal ion binding","proteolysis,lysosome organization,nervous system development,central nervous system development,epithelial cell differentiation,peptide catabolic process,bone resorption,neuromuscular process controlling balance"
Injured / Non-Injured,Q9DBP5,Q9DBP5,-0.307620552,0.307620552,0.177930481,0.058344197,16,Q9DBP5,Cmpk1,UMP-CMP kinase,KCY_MOUSE,11,-19.20267428,0.807973257,Injured,Non-Injured,"nucleus,nucleolus,cytoplasm,extracellular exosome","cytidylate kinase activity,nucleoside diphosphate kinase activity,ATP binding,uridylate kinase activity,nucleoside phosphate kinase activity","nucleoside diphosphate phosphorylation,'de novo' pyrimidine nucleobase biosynthetic process,pyrimidine nucleotide biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside monophosphate phosphorylation"
Injured / Non-Injured,P84084,P84084,0.354179486,0.354179486,0.178040915,0.058348732,16,P84084,Arf5,ADP-ribosylation factor 5,ARF5_MOUSE,5,27.82583815,1.278258381,Injured,Non-Injured,"cytoplasm,Golgi apparatus,plasma membrane,perinuclear region of cytoplasm,extracellular exosome","protein binding,GTP binding","retrograde vesicle-mediated transport, Golgi to ER,small GTPase mediated signal transduction,protein transport"
Injured / Non-Injured,P11031,P11031,0.671021326,0.671021326,0.17878952,0.058562294,16,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,2,59.21997334,1.592199733,Injured,Non-Injured,"nucleus,transcription factor complex,nucleolus,extracellular exosome","transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA helicase activity,double-stranded DNA binding,single-stranded DNA binding,transcription coactivator activity,RNA binding,activating transcription factor binding,identical protein binding","regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,DNA duplex unwinding,protein homooligomerization,positive regulation of transcription initiation from RNA polymerase II promoter,SMAD protein signal transduction"
Injured / Non-Injured,P61164,P61164,0.583927708,0.583927708,0.179448384,0.058746246,16,P61164,Actr1a,Alpha-centractin,ACTZ_MOUSE,3,49.89244902,1.49892449,Injured,Non-Injured,"manchette,cytoplasm,centrosome,centriole,dynactin complex,microtubule cytoskeleton,COPI-coated vesicle,myelin sheath,extracellular exosome,cell cortex region",ATP binding,spermatogenesis
Injured / Non-Injured,Q9DC51,Q9DC51,-0.229478547,0.229478547,0.180953197,0.059206788,16,Q9DC51,Gnai3,Guanine nucleotide-binding protein G(k) subunit alpha,GNAI3_MOUSE,6,-14.70568728,0.852943127,Injured,Non-Injured,"nucleus,nucleolus,cytoplasm,lysosomal membrane,Golgi apparatus,centrosome,heterotrimeric G-protein complex,plasma membrane,membrane,midbody,zymogen granule,membrane raft,extracellular exosome,Golgi membrane,endoplasmic reticulum membrane","G-protein coupled receptor binding,GTPase activity,signal transducer activity,protein binding,GTP binding,GDP binding,protein domain specific binding,G-protein beta/gamma-subunit complex binding,G-protein coupled serotonin receptor binding,GTPase activating protein binding,metal ion binding","vesicle fusion,cell cycle,G-protein coupled receptor signaling pathway,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,dopamine receptor signaling pathway,positive regulation of macroautophagy,GTP metabolic process,cell division,regulation of heart contraction"
Injured / Non-Injured,Q8C4B4,Q8C4B4,0.45853179,0.45853179,0.181841835,0.059465332,16,Q8C4B4,Unc119b,Protein unc-119 homolog B,U119B_MOUSE,2,37.41426615,1.374142662,Injured,Non-Injured,"intracellular,ciliary transition zone",lipid binding,"neuron differentiation,lipoprotein transport,cilium morphogenesis"
Injured / Non-Injured,Q8VCN3,Q8VCN3,-0.359024885,0.359024885,0.182360489,0.059602671,16,Q8VCN3,Ugt2b37,UDP-glucuronosyltransferase,Q8VCN3_MOUSE,6,-22.03086062,0.779691394,Injured,Non-Injured,"mitochondrial inner membrane,endoplasmic reticulum,integral component of membrane",glucuronosyltransferase activity,metabolic process
Injured / Non-Injured,D3Z368;Q91YS8,D3Z368;Q91YS8,-0.75763023,0.75763023,0.183403227,0.05991106,16,D3Z368;Q91YS8,Camk1,Calcium/calmodulin-dependent protein kinase type 1 (Fragment);Calcium/calmodulin-dependent protein kinase type 1,D3Z368_MOUSE;KCC1A_MOUSE,2,-40.85329233,0.591467077,Injured,Non-Injured,";intracellular,nucleus,cytoplasm",";calmodulin-dependent protein kinase activity,protein binding,calmodulin binding,ATP binding",";protein phosphorylation,nucleocytoplasmic transport,cell cycle,signal transduction,positive regulation of neuron projection development,peptidyl-serine phosphorylation,peptidyl-threonine phosphorylation,negative regulation of protein binding,regulation of protein localization,positive regulation of peptidyl-serine phosphorylation,intracellular signal transduction,regulation of protein binding,positive regulation of transcription from RNA polymerase II promoter,positive regulation of protein export from nucleus,regulation of muscle cell differentiation,positive regulation of muscle cell differentiation,positive regulation of synapse structural plasticity,positive regulation of syncytium formation by plasma membrane fusion,positive regulation of dendritic spine development,positive regulation of protein serine/threonine kinase activity,positive regulation of protein acetylation"
Injured / Non-Injured,Q5FWK3,Q5FWK3,0.356701405,0.356701405,0.183755358,0.059993641,16,Q5FWK3,Arhgap1,Rho GTPase-activating protein 1,RHG01_MOUSE,13,28.04948093,1.280494809,Injured,Non-Injured,"ruffle,cytoplasm,plasma membrane,endosome membrane,cell leading edge,perinuclear region of cytoplasm,extracellular exosome,sorting endosome","GTPase activator activity,protein binding,SH3 domain binding,Rab GTPase binding,cadherin binding","small GTPase mediated signal transduction,endosome localization,transferrin transport,regulation of GTPase activity,positive regulation of GTPase activity,ferric iron import across plasma membrane,negative regulation of endocytic recycling"
Injured / Non-Injured,G3UWE1;Q52L67;Q9CY27,G3UWE1;Q52L67;Q9CY27,-0.361548271,0.361548271,0.184344,0.060153309,16,G3UWE1;Q52L67;Q9CY27,Tecr,"MCG11048, isoform CRA_c;Gpsn2 protein;Very-long-chain enoyl-CoA reductase",G3UWE1_MOUSE;Q52L67_MOUSE;TECR_MOUSE,3,-22.16711553,0.778328845,Injured,Non-Injured,";;nucleus,endoplasmic reticulum,integral component of endoplasmic reticulum membrane",";;oxidoreductase activity,oxidoreductase activity, acting on the CH-CH group of donors",";;steroid biosynthetic process,fatty acid elongation,very long-chain fatty acid biosynthetic process,oxidation-reduction process"
Injured / Non-Injured,Q3ULJ0;Q3ULJ0-2,Q3ULJ0;Q3ULJ0-2,-0.302719908,0.302719908,0.184644237,0.060218747,16,Q3ULJ0;Q3ULJ0-2,Gpd1l,Glycerol-3-phosphate dehydrogenase 1-like protein;Isoform 2 of Glycerol-3-phosphate dehydrogenase 1-like protein,GPD1L_MOUSE,13,-18.92774977,0.810722502,Injured,Non-Injured,"plasma membrane,glycerol-3-phosphate dehydrogenase complex,membrane,extracellular exosome;","glycerol-3-phosphate dehydrogenase [NAD+] activity,sodium channel regulator activity,protein homodimerization activity,ion channel binding,NAD binding;","regulation of heart rate,carbohydrate metabolic process,NADH metabolic process,positive regulation of sodium ion transport,NAD metabolic process,negative regulation of peptidyl-serine phosphorylation,glycerol-3-phosphate catabolic process,oxidation-reduction process,regulation of ventricular cardiac muscle cell membrane depolarization,ventricular cardiac muscle cell action potential,negative regulation of protein kinase C signaling,positive regulation of protein localization to cell surface,regulation of sodium ion transmembrane transporter activity;"
Injured / Non-Injured,A0A0U1RP13;Q8VDP6,A0A0U1RP13;Q8VDP6,-0.088020752,0.088020752,0.18586547,0.060551642,16,A0A0U1RP13;Q8VDP6,Cdipt,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,A0A0U1RP13_MOUSE;CDIPT_MOUSE,2,-5.918742519,0.940812575,Injured,Non-Injured,";Golgi membrane,endoplasmic reticulum membrane,Golgi apparatus,plasma membrane,membrane,integral component of membrane",";CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity,diacylglycerol binding,manganese ion binding,carbohydrate binding,alcohol binding",";phosphatidylinositol biosynthetic process,CDP-diacylglycerol metabolic process"
Injured / Non-Injured,Q9CVB6,Q9CVB6,0.44693319,0.44693319,0.185854385,0.060551642,16,Q9CVB6,Arpc2,Actin-related protein 2/3 complex subunit 2,ARPC2_MOUSE,12,36.31394803,1.36313948,Injured,Non-Injured,"endosome,Arp2/3 protein complex,plasma membrane,focal adhesion,cell leading edge,muscle cell projection membrane,neuron projection,synapse,extracellular exosome","structural constituent of cytoskeleton,protein binding,actin filament binding","positive regulation of lamellipodium assembly,actin filament polymerization,positive regulation of actin filament polymerization,Arp2/3 complex-mediated actin nucleation,positive regulation of substrate adhesion-dependent cell spreading"
Injured / Non-Injured,D3Z6S1;Q8BM55,D3Z6S1;Q8BM55,-0.71197804,0.71197804,0.186596231,0.06075694,16,D3Z6S1;Q8BM55,Tmem214,Transmembrane protein 214,D3Z6S1_MOUSE;TM214_MOUSE,2,-38.95174512,0.610482549,Injured,Non-Injured,";endoplasmic reticulum,endoplasmic reticulum membrane,Golgi apparatus,cytosol,cytoplasmic microtubule,integral component of membrane",;molecular_function,";apoptotic process,biological_process"
